2.036190461323882630e+02
1.997176460813141148e+02
1.969021254423011555e+02
1.947834629407843750e+02
1.917050791031466872e+02
1.904585966718261716e+02
1.913731210441624171e+02
1.934954367306568201e+02
1.801713420275601436e+02
1.739184580953049135e+02
1.832646260001157543e+02
1.807648907709140644e+02
1.679595601117878800e+02
1.720400157239921839e+02
1.742797381014597704e+02
1.687675582928304721e+02
1.705130776154585703e+02
1.670039924131916393e+02
1.643548285119042589e+02
1.650264643619392757e+02
1.670731302083732430e+02
1.689359035476518613e+02
1.597714507499142087e+02
1.598991149055765959e+02
1.624110059909133668e+02
1.592037103884099167e+02
1.572529091456893866e+02
1.606311615266658350e+02
1.567829618999205366e+02
1.548116617261756005e+02
1.557189006329604979e+02
1.525893347086295364e+02
1.530277234162072375e+02
1.520655113222733235e+02
1.520280142857793635e+02
1.512156421603616252e+02
1.493177432200551209e+02
1.488146868130575626e+02
1.529102831801760658e+02
1.515316311982704178e+02
1.505167388205109376e+02
1.459431393243332877e+02
1.489326553771524289e+02
1.460386258688592420e+02
1.453669976396037953e+02
1.474793740040475427e+02
1.469828675864327181e+02
1.448646085658299967e+02
1.444898823790830420e+02
1.417057955098535160e+02
1.449395714526152119e+02
1.421065629268049690e+02
1.456659910979895187e+02
1.434285283541937304e+02
1.411163379900229131e+02
1.394376207654518964e+02
1.415270228131444412e+02
1.408269345212086705e+02
1.418698864247876372e+02
1.398245578142006877e+02
1.406792816433669486e+02
1.400675736538493368e+02
1.390614999348173058e+02
1.381551266654962831e+02
1.411482444719879936e+02
1.382838764952947486e+02
1.379409276699677491e+02
1.401779928353405467e+02
1.383676273367196643e+02
1.392035692026431661e+02
1.352151144213756595e+02
1.383615242268046757e+02
1.349930079491712434e+02
1.360167029264384269e+02
1.368772820703016180e+02
1.351671061995516538e+02
1.342687087950941702e+02
1.353842414427270739e+02
1.350444579526027837e+02
1.331199192367561466e+02
1.335258784140104638e+02
1.328269725020288092e+02
1.330321590098634204e+02
1.342620505454776776e+02
1.340574156020367695e+02
1.354665491471901646e+02
1.336926619043894391e+02
1.331293857480085308e+02
1.334683640036911072e+02
1.337316735630928974e+02
1.324178055778254190e+02
1.318028527077225931e+02
1.313967938541999843e+02
1.310080742733135537e+02
1.330100642661653296e+02
1.323434572186925777e+02
1.329478564082220373e+02
1.325675343511986171e+02
1.308270037926770328e+02
1.301026308141820778e+02
1.320078592692672714e+02
1.312025348602282406e+02
1.316081537528299350e+02
1.300730994546891850e+02
1.317081048554698839e+02
1.296316422211520774e+02
1.313263500849271281e+02
1.280603323228970112e+02
1.306207929964079995e+02
1.305381485413070379e+02
1.299954324294795640e+02
1.309861353638850687e+02
1.308901483381130504e+02
1.294842969752216675e+02
1.266880680992956769e+02
1.278097212617413447e+02
1.304702174620033190e+02
1.262414671459236786e+02
1.273609580134278900e+02
1.287223707897530289e+02
1.283669738133694409e+02
1.275743500441098206e+02
1.263302092017013791e+02
1.296165482411994105e+02
1.293149236294974571e+02
1.270896816047023492e+02
1.237594083360757935e+02
1.267243618115354167e+02
1.248625009832330761e+02
1.261173738752441125e+02
1.265866392007394410e+02
1.258792170020954870e+02
1.241684427602982765e+02
1.256145507670471630e+02
1.283328668678590532e+02
1.259577961991697208e+02
1.263507779393236206e+02
1.277533863270630974e+02
1.252067154170332373e+02
1.260407256926598336e+02
1.250169711383609865e+02
1.254503002742250430e+02
1.256990849001462891e+02
1.258350457343771751e+02
1.242562357744124455e+02
1.227872969150926536e+02
1.235260578117927821e+02
1.240318901948511865e+02
1.247895607820095023e+02
1.243715601070363590e+02
1.253455242802372283e+02
